source_created_at,author_id,text,source,language,longitude,latitude,id,labels_topic_0_tweet_id,labels_topic_0_user_id,labels_topic_0_relevant,labels_topic_0_topic,labels_topic_0_ground_truth,labels_topic_0_id,labels_sentiment_0_tweet_id,labels_sentiment_0_user_id,labels_sentiment_0_sentiment,labels_sentiment_0_ground_truth,labels_sentiment_0_id,source_id
2019-01-16 18:45:31,20086215.0,@TLRailUK You opened the doors 20 seconds after a train on the parallel platform pulled away. That is absolutely terrible service.,brandwatch,en-GB,,,403002e4-f21e-96b7-8ba3-9a5209aa5e79,403002e4-f21e-96b7-8ba3-9a5209aa5e79,Z003XDCS,True,none,True,feb9d117-912d-2438-c840-4e190f7177d9,403002e4-f21e-96b7-8ba3-9a5209aa5e79,Z003XDCS,negative,True,26bb9a74-f12b-a2f1-2a6a-fa649a37ffbf,1085609007706984448
2020-09-02 18:20:00.938000,18910523,@TLRailUK why don’t the doors open at every station to save us folk having to touch the button?!,sprinklr,en,-0.12574,51.50853,72881b0b-3668-6d19-e689-d0a9b27abb7f,72881b0b-3668-6d19-e689-d0a9b27abb7f,Z003XDCS,True,covid,True,7d087378-d168-bf34-59ee-9a26859323b3,72881b0b-3668-6d19-e689-d0a9b27abb7f,Z003XDCS,neutral,True,75d2d3cd-4311-ee51-aea3-8a901d12feab,
2019-05-31 08:18:53,3403899430.0,@TLRailUK When on phone to @LNER they said as it was cancelled they’ve also cancelled ticket and issued refund so now no ticket. That shows on time but all trains going via Croydon before reaching Stevenage so looks like all will be delayed/cancelled,brandwatch,en-GB,,,f64bfdc3-0034-8172-b532-64987f26f29f,f64bfdc3-0034-8172-b532-64987f26f29f,Z003XDCS,True,delays,True,8b1b3562-fa5d-6059-81c8-1f2c6749eff0,f64bfdc3-0034-8172-b532-64987f26f29f,Z003XDCS,negative,True,046ec661-ff1e-b31b-1451-ba33e64bcda8,1134373669948575744
2019-01-20 13:13:51,1096645303.0,"@LiveCommute @bus131 @tlupdates @TLRailUK @brighton_line They are monopolies which go unregulated regarding genuine customer experience, hence three hour train journeys without tables, trays, heating, luggage racks even though they service two of Europes busiest airports. It's a failed industry.",brandwatch,en-GB,,,f9deea89-cad4-c684-f5bb-abb6bd3afed3,f9deea89-cad4-c684-f5bb-abb6bd3afed3,Z003XDCS,True,train_general,True,2f741afc-a447-7688-3ebc-26547bc0c4a9,f9deea89-cad4-c684-f5bb-abb6bd3afed3,Z003XDCS,negative,True,355bd9ea-27fa-c1e4-7afb-2cea5c359736,1086975093161578496
2019-03-13 17:58:48,385018109.0,@TLRailUK what is going on with the 17:11 from BFR to PLU? We’ve been on the train for the best part of an hour and are still stuck outside Deptford? Delay repay? Will it ever get to PLU?,brandwatch,en-GB,,,5b3abef8-e212-1f68-9dc2-078022ef60d0,5b3abef8-e212-1f68-9dc2-078022ef60d0,Z003XDCS,True,delays,True,531f69bc-a246-6e12-2828-93544a63f6a7,5b3abef8-e212-1f68-9dc2-078022ef60d0,Z003XDCS,negative,True,4a3ebcbc-92ad-8aae-464e-cc8533640345,1105890970627964929
2019-11-28 18:22:15,2589703207,"@NetworkRailSE @SouthernRailUK #TLUpdates - Thameslink services may be subject to further delay on between London & Bedford and London & Cambridge as a knock on effect of this issue. Full details, including service updates, live departures & ticket acceptance ℹ️👇 https://t.co/iYMraBkjSy",brandwatch,en-GB,,,bf1af37c-b858-5862-a041-72ae7d7901df,bf1af37c-b858-5862-a041-72ae7d7901df,Z003XDCS,True,delays,True,177a266d-b749-831d-a05f-4ac74966912a,bf1af37c-b858-5862-a041-72ae7d7901df,Z003XDCS,neutral,True,2be99be2-e15a-2d8e-364c-9fa33f96e376,1200117715278745600
2020-01-08 16:57:46,4142669015,"@ClaireTierney5 The 1611 was diverted between East Croydon and Blackfriars not calling at London Bridge, but Thameslink didn't bother to update the data so Customer Information Screens and Journey Planers didn't show the alteration.",brandwatch,en,,,4dfb84f4-01bc-7104-bfd0-684d8cc8f81a,4dfb84f4-01bc-7104-bfd0-684d8cc8f81a,Z003XDCS,True,service,True,3244d065-c900-0547-cd60-b255eaa7091b,4dfb84f4-01bc-7104-bfd0-684d8cc8f81a,Z003XDCS,negative,True,13dad092-a4c4-43ac-4b25-f5844ae73e88,1214954360532295680
2019-05-21 22:43:48,320797050.0,@soran1 @TLRailUK Drivers are not in charge of heating or AC on class 700 trains. It’s set by the owner-maker at their depots,brandwatch,en,,,a7678871-0536-9174-3539-a43e911c0673,a7678871-0536-9174-3539-a43e911c0673,Z003XDCS,True,hvac,True,95efcaff-5642-6cef-d8a0-87064a4a8e75,a7678871-0536-9174-3539-a43e911c0673,Z003XDCS,neutral,True,740aecc0-3470-4b1b-4593-06129bd45b99,1130967454396633093
2019-02-25 00:31:10,1883044812,@TLRailUK I hear the managers are staying at the St pancras hotel because of concerns of their trains being cancelled or delayed making them late 😂😂😂,brandwatch,en-GB,,,27a0fcaf-0e31-5192-26ae-30e172c0c310,27a0fcaf-0e31-5192-26ae-30e172c0c310,Z003XDCS,True,delays,True,0e1e1489-070c-85e9-9aab-501bc32eb4ea,27a0fcaf-0e31-5192-26ae-30e172c0c310,Z003XDCS,negative,True,8f1df62b-8a7e-393c-fb7d-40a328859198,1099829118139547648
2019-12-28 22:00:37,102896451,Hi @TLRailUK your 2008 Horsham to Peterborough service is being delayed at Finsbury Park while we await a driver. Any idea where this driver is and how long we wait please.,brandwatch,en-GB,,,627160cd-79e0-c4f5-372d-0de764a810b4,627160cd-79e0-c4f5-372d-0de764a810b4,Z003XDCS,True,delays,True,40a970c4-8115-76ae-ff23-a8262d670148,627160cd-79e0-c4f5-372d-0de764a810b4,Z003XDCS,negative,True,c312d216-343c-33ae-9a59-7ca0e3e885f8,1211044306464755713
2019-01-24 09:23:11,33222905.0,@geofftech stuck on heavily delayed Thameslink when your Brighton engineering voiceover booms out. Is this your full time job now?! No escape!,brandwatch,en-GB,,,97e61263-98fa-fb36-e128-095da2899790,97e61263-98fa-fb36-e128-095da2899790,Z003XDCS,True,delays,True,821b27c1-5a70-78cc-ef74-b77e44e73714,97e61263-98fa-fb36-e128-095da2899790,Z003XDCS,negative,True,fa73d4af-29a0-6591-c1a7-a582872bcdb9,1088366592960987136
2019-06-06 06:20:07,1096645303,@chief__rocka @tlupdates @LambrettaGT205 @Coddiwomples @TLRailUK @ABCommuters @LilianGreenwood @WhichUK I travel TL Class700 twice a day. Only been trays on one trip this week. The daily soaking in pints of coffee placed on the floor takes the Class out of anything TL provides.,brandwatch,en-GB,,,5b615b33-d44d-724b-dd0a-110b0bdad8f3,5b615b33-d44d-724b-dd0a-110b0bdad8f3,Z003XDCS,True,vandalism,True,d05cac90-508b-64cb-038b-276abcee4005,5b615b33-d44d-724b-dd0a-110b0bdad8f3,Z003XDCS,negative,True,ca32156c-1f56-8bb6-2cb6-6d1337077742,1136518109735661568
2020-02-18 09:37:08,1170498368604463104,"“CrossCountry, Great Western Railway, Northern, South Western Railway, Southern, Thameslink and Transport for Wales were among the operators with delays and cancellations.” https://t.co/eRCxX7hKiV",brandwatch,en,,,f80dddad-1281-bbe1-385f-bb07421cec61,f80dddad-1281-bbe1-385f-bb07421cec61,Z003XDCS,True,delays,True,a4aeab04-de22-96a3-82fb-ad750c4a315a,f80dddad-1281-bbe1-385f-bb07421cec61,Z003XDCS,neutral,True,c4bf99fb-6ada-a71b-638b-544eab1d9b44,1229701372209176578
2019-01-21 09:33:16,59091215.0,Dearest @TLRailUK could you possibly delay my train by such an extent that I miss my important meeting this morning? Oh you already have?! Wow...you guys are good! #useless,brandwatch,en-GB,,,490a2cb6-cc9a-9373-66a5-3c1b083a85a7,490a2cb6-cc9a-9373-66a5-3c1b083a85a7,Z003XDCS,True,delays,True,be8644e2-c9cc-fde9-6c38-ea4d25557eb5,490a2cb6-cc9a-9373-66a5-3c1b083a85a7,Z003XDCS,negative,True,867684a3-d878-93ea-e85d-10316d5770dc,1087281969384304640
2020-02-10 18:57:51,4684908230,"@TLRailUK wow! Shocking service! Boarded at 1733 in Gatwick and only just reached Purley now! Hardly any announcements and random stations were added. For someone not from this area, it was very confusing! Please advise how I can get compensation for this delay.",brandwatch,en,,,30adcf17-1a4e-40f0-6a84-550fc9f361a7,30adcf17-1a4e-40f0-6a84-550fc9f361a7,Z003XDCS,True,tickets/seat_reservations,True,8eca8db6-3b4b-06bd-d249-02824baf76be,30adcf17-1a4e-40f0-6a84-550fc9f361a7,Z003XDCS,negative,True,2622e4d5-50fa-ee8a-aefb-34b1f89d9aa0,1226943379499560963
2020-10-24 11:23:06.641000,1065722831575617537,@TLRailUK But no on train announcements so when I’m on a train (like now) with a coach full of lads not wearing one mask between them my confidence is rock bottom,sprinklr,en,-0.37126,50.81448,a78fd5c2-baa1-de97-2633-a17a09a1b941,a78fd5c2-baa1-de97-2633-a17a09a1b941,Z003XDCS,True,covid,True,b4c9a46f-45d2-011f-5bbe-9d835a870f89,a78fd5c2-baa1-de97-2633-a17a09a1b941,Z003XDCS,negative,True,2b333b6c-8ba3-f059-16f1-bd77336c7098,
2020-02-19 08:01:04,501604613,@TLRailUK not a single announcement at Flitwick station as trains cancelled and delays get longer. Platform 1 now looking dangerously overcrowded. Well done. Thanks again,brandwatch,en,,,3f07036f-2d3c-0d5b-8e59-314b47b7d717,3f07036f-2d3c-0d5b-8e59-314b47b7d717,Z003XDCS,True,station,True,60002c76-0f13-50a3-d645-88b02ee72129,3f07036f-2d3c-0d5b-8e59-314b47b7d717,Z003XDCS,negative,True,85cbd3b9-0fe4-8f4f-a374-9669fbf0c811,1230039585519960065
2019-12-12 12:43:34,962725569824780289,We are delighted to announce our newest partnerships with @ForesightGroup and @TLRailUK You can read about it here: https://t.co/Dc9bEoXYJl Everyone can be a life saver❤️ #LondonHearts #Defibrillator,brandwatch,en-GB,,,4fdcc7f3-74b5-d249-19d2-92065a982f5d,4fdcc7f3-74b5-d249-19d2-92065a982f5d,Z003XDCS,True,none,True,c3dffcbc-76ac-9544-c736-08388a4711b7,4fdcc7f3-74b5-d249-19d2-92065a982f5d,Z003XDCS,neutral,True,144ef051-4183-8e34-6c4b-d06e4eee2bc6,1205105915130712064
2019-01-20 14:48:47,7.995946602221609e+17,"@pauleldred @NorthHertsSam @TLRailUK @GNRailUK Indeed. Management would probably determine that the physical movement would be a shrug of the shoulders with one hand showing two fingers and the other thrust in a pocket. Whilst the verbal call would be 'not anytime soon mate, delay repay' 😀",brandwatch,en-GB,,,4073bd66-9ef7-638d-06cb-c516ccc1c952,4073bd66-9ef7-638d-06cb-c516ccc1c952,Z003XDCS,True,delays,True,2b4a6a31-141c-6f73-2d9c-2e612d94e33d,4073bd66-9ef7-638d-06cb-c516ccc1c952,Z003XDCS,neutral,True,ea7a3b0b-33d1-fabd-1e80-d69deba94240,1086998983288016902
2019-02-18 09:29:28,288916504,@TLRailUK The 0847 from Denmark hill to Blackfriars. The doors were shut long enough for the train on the next platform to arrive and depart and then some,brandwatch,en,,,89ca4b37-dabb-5a98-08b1-c04e3528ec1d,89ca4b37-dabb-5a98-08b1-c04e3528ec1d,Z003XDCS,True,service,True,457d2582-ae10-74a1-f904-b05cf456ef60,89ca4b37-dabb-5a98-08b1-c04e3528ec1d,Z003XDCS,negative,True,66f409b2-1f97-cc64-6866-3848d0b9c82c,1097427872711671808
2019-07-19 07:12:46,485694668,@TLRailUK A bit sore but I’m ok thank you. I slipped on the metal strip on the floor between carriages. Would be nice if someone offered me their seat but no!,brandwatch,en-GB,,,6856c2a7-aa04-0899-6478-ba334c15f72b,6856c2a7-aa04-0899-6478-ba334c15f72b,Z003XDCS,True,service,True,0c28572a-6749-2f4a-2753-cb3e447df5e0,6856c2a7-aa04-0899-6478-ba334c15f72b,Z003XDCS,negative,True,0a070139-c040-5e4a-6b82-767cd8a4e4a3,1152114039654404097
2019-11-11 19:34:38,3657593055,"@glove_pet @PrincessBella_B @medboyUK Oh yes those are really bad, but hey getting a seat on a Thameslink is a result usually let’s face it, well at rush hour anyway xxx",brandwatch,en-GB,,,c98d9d5b-4e8d-5573-d9c7-b12b7797de45,c98d9d5b-4e8d-5573-d9c7-b12b7797de45,Z003XDCS,True,none,True,54c8cd7f-fccf-b007-6d22-2d3a079d30a6,c98d9d5b-4e8d-5573-d9c7-b12b7797de45,Z003XDCS,neutral,True,8244179a-895c-99ad-8d4a-85730fabfc08,1193975340747673603
2019-02-25 06:56:22,2160745083,@TLRailUK That’s the answer whenever I ask for the reason! It’s delayed almost every day. You never come back with the result of your investigations into these daily delays. A late start invariably leads to further delay due to the congestion caused #thameslink,brandwatch,en-GB,,,2f561857-60a4-e50b-847a-7c6d93e19736,2f561857-60a4-e50b-847a-7c6d93e19736,Z003XDCS,True,delays,True,9389555d-f877-c1b0-8980-e6f3cc03ed61,2f561857-60a4-e50b-847a-7c6d93e19736,Z003XDCS,negative,True,44ec4bce-e344-3e3c-1ba7-02bc6b805a01,1099926057208172550
2019-08-14 08:33:01,468631478,@TLRailUK 0930 at ECR (on late 0807 BTN to LBG. Yes there’s disruption and hindered trying to get on. A positive shout out to the driver for firm and polite advice to customers who were obstructing the doors. Sometimes a threat of even more chaos works. Perfect response from him!,brandwatch,en,,,86576544-07dd-d354-7586-34ef226753ab,86576544-07dd-d354-7586-34ef226753ab,Z003XDCS,True,none,True,4166c358-25ec-c529-9fd5-9b74a0be3c3f,86576544-07dd-d354-7586-34ef226753ab,Z003XDCS,neutral,True,51f71b39-174e-a4e0-d42d-850e1e294e7a,1161556317703741440
2019-10-31 18:41:08,243433016,"@TLRailUK hello, do you compensate for missed connections due to your delayed service?",brandwatch,en,,,4efedc18-ebaf-cf58-92b7-7b21b6e37eaa,4efedc18-ebaf-cf58-92b7-7b21b6e37eaa,Z003XDCS,True,delays,True,f830424d-5c38-f9fd-c6b7-7b465943fac6,4efedc18-ebaf-cf58-92b7-7b21b6e37eaa,Z003XDCS,neutral,True,cd3ab491-4c46-1f78-e6dd-287c1b4b7bdd,1189975610698928131
2019-05-31 06:00:51,19066360.0,"@CinqueBrowne @TLRailUK Traksy, opentraintimes and realtimetrains are your friend at times like this. Always use them on my regular trip between Waterloo and Honiton to work out if we'll get held up waiting for a train the other way on the single track sections - well before the guard knows !!!",brandwatch,en-GB,,,33be3bcd-f3fd-5866-c957-3f1f59ce0b12,33be3bcd-f3fd-5866-c957-3f1f59ce0b12,Z003XDCS,True,delays,True,a85a86d0-7b06-8c15-5b02-968b113f0034,33be3bcd-f3fd-5866-c957-3f1f59ce0b12,Z003XDCS,negative,True,8afffa47-0ca3-2481-8e4c-237ad68fc0b7,1134338931837808640
2020-03-20 08:13:11,1200044861174489088,"@charliebrief @TLRailUK Hi. I drive these trains. Unless you’re between St P & London Bridge there’s no way we can open the doors, we can only fully release them for passengers to press the buttons. The equipment in the TL core allows the train to do this, but it’s not anywhere else.",brandwatch,en-GB,,,d4cf74a7-8b46-6634-da27-06245214c06f,d4cf74a7-8b46-6634-da27-06245214c06f,Z003XDCS,True,doors,True,1da7ef78-7e89-26aa-4858-06502e95df44,d4cf74a7-8b46-6634-da27-06245214c06f,Z003XDCS,neutral,True,515d1aa2-bd5b-029d-901a-24869940a41c,1240914270000427009
2019-08-29 16:13:36,2589703207,#TLUpdates - Please allow extra time for your journey this afternoon as services running through Tulse Hill will be delayed by up to 20 minutes. Tickets will be accepted on London buses between London Terminals and Sutton. ℹ️👇https://t.co/1XlTRS2qKJ,brandwatch,en-GB,,,4270f0f1-3f8e-aabc-ac87-d52eeea9a600,4270f0f1-3f8e-aabc-ac87-d52eeea9a600,Z003XDCS,True,tickets/seat_reservations,True,ba8ea69c-22f2-c638-3060-4f364daadd99,4270f0f1-3f8e-aabc-ac87-d52eeea9a600,Z003XDCS,negative,True,180eb042-2675-c6d4-aee1-fa046921dfb5,1167108047325540352
2019-02-19 06:57:30,946553076,"@mad_disciple @tlupdates @ChrisGrose2 @AndyBraben @PRPcommuters @CarolineLucas @SouthernRailUK @GTRailUK @TLRailUK @ABCommuters One’s Brighton mainline improvement is another’s Brighton mainline blackout. This is critical national infrastructure crippled by maintenance activity, with insufficient N-1 contingency allowed for in the design. Passengers are ‘double taxed’ in high costs and lengthy delays.",brandwatch,en-GB,,,7abf4605-978f-a60b-074a-2ae6c323a639,7abf4605-978f-a60b-074a-2ae6c323a639,Z003XDCS,True,delays,True,19cbc8b5-ed75-3f48-7583-68c73c1a49c3,7abf4605-978f-a60b-074a-2ae6c323a639,Z003XDCS,negative,True,95554021-665e-411e-874b-28de123410d1,1097752017072803840
2019-04-29 06:58:39,3081539259.0,"@GNRailUK @TLRailUK Is that again your spring magic and you preparing for May chaos by canceling, than reinstating, than delaying for 2 minutes (waiting for people to come to the station) to cancel 7.51 from Oakleigh Park?!",brandwatch,en-GB,,,9f186771-4195-2d69-5f48-f61ad9191ede,9f186771-4195-2d69-5f48-f61ad9191ede,Z003XDCS,True,delays,True,070d59f5-43a8-30ba-3f7d-f8fd002dcfeb,9f186771-4195-2d69-5f48-f61ad9191ede,Z003XDCS,negative,True,fcde7cc4-3532-da89-54d6-2462f8f14361,1122757068321107974
2020-02-18 08:45:49,2295872418,@TLRailUK - why is the 8.02 Oxted to st P being parked around Croydon just saw the 8.20 train from Uckfield merrily head up to London Bridge - we are now 20 mins delayed.,brandwatch,en-GB,,,dcc608a6-c0d9-7fe0-7c37-48eed923fa86,dcc608a6-c0d9-7fe0-7c37-48eed923fa86,Z003XDCS,True,delays,True,c8aacb79-0e22-27be-83c9-0490193ca7dc,dcc608a6-c0d9-7fe0-7c37-48eed923fa86,Z003XDCS,neutral,True,bc3ffed5-6185-67d1-14da-05d4f430be67,1229688456990904322
